Timestamp_ms,RelativeTime_s,RPM,Boost_Specified_mbar,Boost_Actual_mbar,N75_Duty_pct,Driver_Wish_IQ_mg,Torque_Limit_IQ_mg,Smoke_Limit_IQ_mg,MAF_Actual_mg
1789375945762,169.066,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375945804,169.108,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375945847,169.151,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375945886,169.190,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375945934,169.238,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375945980,169.284,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946027,169.331,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946073,169.377,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946123,169.427,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946170,169.474,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946218,169.522,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946266,169.570,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946314,169.618,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946362,169.666,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946409,169.713,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946458,169.762,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946507,169.811,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946553,169.857,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946601,169.905,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946647,169.951,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946696,170.000,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946743,170.047,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946790,170.094,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946838,170.142,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946881,170.185,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946923,170.227,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375946971,170.275,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947018,170.322,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947067,170.371,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947113,170.417,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947161,170.465,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947208,170.512,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947254,170.558,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947304,170.608,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947349,170.653,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947396,170.700,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947444,170.748,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947492,170.796,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947539,170.843,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947586,170.890,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947633,170.937,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947681,170.985,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947728,171.032,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947773,171.077,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947820,171.124,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947869,171.173,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947913,171.217,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375947961,171.265,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948004,171.308,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948048,171.352,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948095,171.399,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948142,171.446,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948189,171.493,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948237,171.541,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948282,171.586,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948327,171.631,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948377,171.681,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948423,171.727,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948468,171.772,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948517,171.821,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948563,171.867,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948611,171.915,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948657,171.961,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948703,172.007,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948749,172.053,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948796,172.100,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948844,172.148,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948890,172.194,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948935,172.239,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375948980,172.284,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949026,172.330,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949073,172.377,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949122,172.426,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949168,172.472,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949214,172.518,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949260,172.564,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949308,172.612,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949355,172.659,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949404,172.708,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949454,172.758,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949502,172.806,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949550,172.854,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949598,172.902,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949646,172.950,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949693,172.997,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949738,173.042,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949786,173.090,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949832,173.136,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949880,173.184,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949925,173.229,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375949971,173.275,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950019,173.323,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950065,173.369,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950113,173.417,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950159,173.463,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950212,173.516,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950256,173.560,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950301,173.605,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950347,173.651,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950394,173.698,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950439,173.743,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950486,173.790,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950532,173.836,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950579,173.883,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950626,173.930,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950671,173.975,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950717,174.021,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950765,174.069,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950813,174.117,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950859,174.163,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950905,174.209,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950949,174.253,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375950994,174.298,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951038,174.342,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951083,174.387,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951129,174.433,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951175,174.479,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951222,174.526,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951266,174.570,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951310,174.614,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951356,174.660,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951399,174.703,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951443,174.747,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951488,174.792,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951534,174.838,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951580,174.884,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951625,174.929,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951668,174.972,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951713,175.017,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951757,175.061,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951802,175.106,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951848,175.152,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951895,175.199,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951941,175.245,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375951989,175.293,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952036,175.340,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952082,175.386,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952132,175.436,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952178,175.482,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952225,175.529,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952271,175.575,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952319,175.623,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952364,175.668,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952410,175.714,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952456,175.760,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952505,175.809,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952552,175.856,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952598,175.902,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952646,175.950,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952693,175.997,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952740,176.044,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952788,176.092,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952835,176.139,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952884,176.188,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952933,176.237,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375952980,176.284,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953028,176.332,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953076,176.380,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953124,176.428,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953171,176.475,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953216,176.520,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953258,176.562,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953299,176.603,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953341,176.645,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953388,176.692,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953434,176.738,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953481,176.785,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953527,176.831,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953580,176.884,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953631,176.935,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953675,176.979,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953722,177.026,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953770,177.074,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953818,177.122,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953865,177.169,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953907,177.211,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375953953,177.257,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954000,177.304,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954046,177.350,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954093,177.397,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954138,177.442,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954187,177.491,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954234,177.538,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954281,177.585,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954327,177.631,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954372,177.676,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954418,177.722,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954465,177.769,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954512,177.816,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954559,177.863,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954607,177.911,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954654,177.958,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954700,178.004,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954745,178.049,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954793,178.097,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954838,178.142,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954885,178.189,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954930,178.234,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375954974,178.278,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955020,178.324,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955066,178.370,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955114,178.418,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955162,178.466,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955209,178.513,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955259,178.563,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955307,178.611,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955353,178.657,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955400,178.704,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955446,178.750,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955494,178.798,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955542,178.846,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955588,178.892,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955635,178.939,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955682,178.986,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955730,179.034,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955776,179.080,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955823,179.127,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955869,179.173,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955915,179.219,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375955960,179.264,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956008,179.312,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956058,179.362,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956106,179.410,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956154,179.458,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956198,179.502,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956241,179.545,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956285,179.589,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956333,179.637,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956380,179.684,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956428,179.732,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956475,179.779,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956525,179.829,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956571,179.875,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956614,179.918,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956659,179.963,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956705,180.009,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956753,180.057,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956797,180.101,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956841,180.145,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956888,180.192,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956935,180.239,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375956983,180.287,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957026,180.330,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957070,180.374,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957114,180.418,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957159,180.463,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957207,180.511,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957251,180.555,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957297,180.601,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957344,180.648,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957391,180.695,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957443,180.747,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957492,180.796,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957538,180.842,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957591,180.895,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957641,180.945,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957685,180.989,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957727,181.031,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957773,181.077,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957820,181.124,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957868,181.172,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957915,181.219,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375957961,181.265,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958007,181.311,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958049,181.353,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958094,181.398,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958138,181.442,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958181,181.485,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958227,181.531,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958277,181.581,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958332,181.636,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958380,181.684,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958428,181.732,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958475,181.779,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958524,181.828,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958571,181.875,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958618,181.922,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958669,181.973,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958717,182.021,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958767,182.071,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958815,182.119,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958863,182.167,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958911,182.215,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375958956,182.260,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959002,182.306,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959050,182.354,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959103,182.407,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959146,182.450,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959194,182.498,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959240,182.544,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959290,182.594,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959341,182.645,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959386,182.690,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959433,182.737,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959476,182.780,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959525,182.829,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959577,182.881,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959627,182.931,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959679,182.983,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959729,183.033,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959780,183.084,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959833,183.137,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959884,183.188,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959935,183.239,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375959987,183.291,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960039,183.343,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960090,183.394,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960143,183.447,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960195,183.499,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960251,183.555,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960307,183.611,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960350,183.654,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960397,183.701,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960444,183.748,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960490,183.794,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960537,183.841,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960585,183.889,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960634,183.938,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960682,183.986,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960730,184.034,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960777,184.081,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960826,184.130,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960874,184.178,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960924,184.228,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375960973,184.277,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961023,184.327,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961073,184.377,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961122,184.426,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961171,184.475,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961219,184.523,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961268,184.572,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961317,184.621,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961367,184.671,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961415,184.719,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961463,184.767,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961515,184.819,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961567,184.871,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961615,184.919,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961662,184.966,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961711,185.015,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961754,185.058,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961798,185.102,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961841,185.145,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961889,185.193,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961937,185.241,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375961985,185.289,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962033,185.337,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962082,185.386,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962131,185.435,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962181,185.485,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962231,185.535,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962281,185.585,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962330,185.634,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962378,185.682,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962422,185.726,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789375962466,185.770,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
